ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
19750,300000.0,2,2,2,31,-2,-2,-2,-2,-2,-2,207.0,0.0,0.0,188.0,585.0,207.0,0.0,0.0,378.0
25244,140000.0,2,2,2,24,2,2,2,0,0,0,43730.0,45687.0,46796.0,5000.0,0.0,3000.0,3000.0,2000.0,4093.0
1290,210000.0,2,2,2,24,0,0,0,0,0,0,97168.0,94524.0,96777.0,5800.0,3700.0,3505.0,3400.0,3769.0,3229.0
19193,200000.0,2,1,1,38,-2,-2,-2,-2,-2,-2,2571.0,2571.0,2571.0,2772.0,2571.0,2571.0,2571.0,2571.0,2571.0
18597,20000.0,2,1,2,25,-1,-1,-1,-1,-1,-1,1206.0,326.0,326.0,326.0,3242.0,1206.0,326.0,326.0,326.0
10017,150000.0,2,2,2,37,0,0,0,0,0,0,79162.0,79617.0,79670.0,7000.0,7000.0,5000.0,3000.0,4000.0,3500.0
6798,320000.0,1,2,2,34,0,0,0,0,0,0,88717.0,179.0,-336.0,8100.0,6000.0,7000.0,2.0,0.0,2003.0
4945,110000.0,1,2,2,32,-1,-1,0,0,0,0,46147.0,39769.0,9353.0,101780.0,1501.0,1100.0,1000.0,2000.0,41644.0
20528,30000.0,1,2,2,25,1,2,-1,0,-1,0,1261.0,772.0,390.0,0.0,261.0,1000.0,772.0,8.0,390.0
15523,220000.0,1,2,1,39,1,2,0,0,0,0,7412.0,7886.0,8358.0,0.0,2000.0,1200.0,600.0,600.0,600.0
7419,20000.0,1,2,1,59,1,-1,0,0,-1,-1,19871.0,15410.0,18969.0,52082.0,15800.0,2000.0,20085.0,39070.0,25000.0
23794,20000.0,2,2,1,49,1,2,0,0,0,0,19000.0,19600.0,19600.0,0.0,2000.0,1400.0,1000.0,0.0,0.0
1253,20000.0,2,1,2,22,0,0,0,0,0,0,16749.0,13764.0,18732.0,1600.0,1550.0,1000.0,1000.0,5283.0,0.0
7445,30000.0,2,3,2,25,0,0,0,0,0,0,27020.0,28107.0,28727.0,2000.0,2500.0,3000.0,1500.0,1056.0,544.0
11756,50000.0,1,2,2,34,0,-1,0,0,0,0,27605.0,29447.0,30045.0,91000.0,1200.0,600.0,29057.0,1076.0,1300.0
25470,150000.0,2,5,1,34,0,0,0,0,0,0,98000.0,100000.0,0.0,5000.0,5000.0,5000.0,2000.0,0.0,0.0
21170,150000.0,1,1,1,49,0,0,0,2,0,0,23778.0,24255.0,24630.0,1359.0,3280.0,0.0,1000.0,750.0,681.0
26685,20000.0,1,2,2,25,1,2,0,0,0,0,19267.0,19696.0,16876.0,0.0,1370.0,1200.0,1000.0,5000.0,1500.0
3383,170000.0,1,3,1,45,0,0,0,0,0,0,34894.0,36829.0,37727.0,5000.0,2000.0,2000.0,3000.0,2000.0,2000.0
12956,280000.0,2,1,2,62,2,2,2,2,2,2,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0
11028,360000.0,1,2,1,28,0,0,0,-2,-1,-1,199803.0,198614.0,2383.0,6114.0,4899.0,202074.0,200395.0,2383.0,98668.0
23268,80000.0,2,2,2,40,0,0,0,0,0,0,82456.0,82854.0,80868.0,3200.0,4300.0,3340.0,3500.0,2999.0,3300.0
28537,80000.0,2,1,1,32,1,-2,-1,-1,-1,-1,7411.0,1900.0,0.0,0.0,1900.0,7411.0,1900.0,0.0,0.0
28326,70000.0,2,2,2,30,-1,0,0,0,0,0,71017.0,66218.0,66854.0,2716.0,2570.0,2720.0,2350.0,2500.0,2660.0
11448,410000.0,1,2,2,42,-1,-1,-1,-1,0,-1,16128.0,7539.0,5300.0,8309.0,6645.0,16141.0,0.0,5300.0,5600.0
7861,50000.0,1,2,2,25,3,3,2,2,2,0,28280.0,27691.0,28278.0,1200.0,1000.0,1500.0,0.0,1200.0,1200.0
5762,300000.0,2,1,1,39,1,2,-1,-1,-1,-1,5338.0,4714.0,2362.0,29.0,3009.0,5364.0,4714.0,2362.0,4.0
7786,100000.0,1,3,3,48,2,-1,0,0,0,0,9360.0,4098.0,800.0,13008.0,1119.0,7110.0,110.0,102.0,0.0
27864,60000.0,2,1,2,27,2,-1,-1,-1,-1,-1,692.0,0.0,191.0,563.0,8004.0,692.0,0.0,191.0,0.0
22716,60000.0,2,3,2,44,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15941,250000.0,2,3,1,32,-1,-1,-1,-1,-1,-1,860.0,440.0,1280.0,860.0,860.0,860.0,440.0,1280.0,440.0
21505,80000.0,2,1,2,29,0,0,0,0,0,2,24147.0,29133.0,28532.0,2000.0,2000.0,2000.0,5394.0,0.0,5000.0
10524,230000.0,2,2,1,33,1,-2,-2,-1,-1,-2,1990.0,0.0,0.0,0.0,0.0,1990.0,0.0,0.0,0.0
14255,50000.0,1,2,2,22,1,2,0,0,0,0,19896.0,19475.0,19168.0,41.0,1617.0,816.0,1003.0,1004.0,912.0
7499,210000.0,2,2,1,30,1,-1,-1,0,0,-1,4746.0,3938.0,3479.0,241.0,4651.0,95.0,301.0,3479.0,1000.0
9912,110000.0,1,2,1,42,-2,-2,-2,-2,-2,-1,64246.0,65746.0,57715.0,3678.0,1948.0,1285.0,1500.0,60589.0,1620.0
7452,360000.0,2,2,2,26,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23983,130000.0,1,2,2,25,0,0,0,0,0,2,74982.0,79701.0,81282.0,3300.0,2800.0,3000.0,6000.0,3000.0,0.0
6042,300000.0,2,2,2,32,0,0,0,0,0,-2,8738.0,250.0,0.0,1321.0,9160.0,1000.0,250.0,0.0,0.0
20704,120000.0,1,2,2,35,0,0,0,2,2,0,58419.0,56885.0,57920.0,3458.0,6300.0,3000.0,0.0,2103.0,2300.0
10502,50000.0,2,2,1,37,0,0,0,0,0,0,47494.0,31375.0,30781.0,2003.0,1680.0,1860.0,1061.0,1392.0,8000.0
13464,90000.0,2,2,1,26,0,0,0,0,-1,-1,50000.0,780.0,0.0,3000.0,2000.0,3000.0,780.0,0.0,2808.0
8792,50000.0,1,1,1,38,0,0,0,0,0,-2,29137.0,-711.0,29578.0,1704.0,1200.0,583.0,711.0,30289.0,989.0
3870,90000.0,2,1,2,26,1,2,2,-1,-1,2,32658.0,30885.0,26639.0,0.0,1525.0,35011.0,3000.0,0.0,2000.0
19449,100000.0,2,1,2,29,0,0,0,0,0,2,48695.0,54444.0,4948.0,5000.0,5000.0,1251.0,6000.0,0.0,1500.0
25945,260000.0,2,1,1,32,-2,-2,-2,-2,-2,-2,0.0,1000.0,0.0,2403.0,1880.0,0.0,1000.0,0.0,189.0
15216,160000.0,2,2,2,28,-1,-1,-1,0,0,0,3975.0,3720.0,5668.0,2060.0,2164.0,2000.0,1500.0,2000.0,1737.0
3674,20000.0,1,3,1,47,2,2,2,2,2,0,17608.0,17187.0,17528.0,3114.0,800.0,770.0,0.0,776.0,549.0
13373,360000.0,2,2,2,28,0,0,0,0,0,-1,16658.0,17249.0,247.0,6010.0,4000.0,0.0,2000.0,247.0,12000.0
8646,240000.0,1,1,2,28,0,0,0,0,0,0,140983.0,138214.0,141187.0,4967.0,4916.0,4982.0,5017.0,5272.0,5200.0
26491,60000.0,2,2,1,52,1,2,0,0,0,0,28347.0,28515.0,28715.0,0.0,1481.0,1444.0,1002.0,1030.0,1081.0
12575,360000.0,1,1,2,28,-2,-2,-2,-2,-2,-2,1495.0,5977.0,1211.0,2394.0,8606.0,1502.0,6006.0,4217.0,2228.0
26789,260000.0,1,1,2,29,0,0,0,0,0,0,245165.0,236120.0,237705.0,9248.0,9021.0,8767.0,8317.0,8736.0,10025.0
7033,50000.0,2,2,1,31,0,0,0,0,0,0,27350.0,19931.0,16845.0,3000.0,5000.0,3000.0,3002.0,3007.0,7000.0
28468,260000.0,2,2,1,35,-1,-1,-1,-1,-1,0,3551.0,3634.0,2440.0,869.0,6574.0,3551.0,3700.0,0.0,1047.0
28256,140000.0,2,3,2,41,0,0,0,0,0,0,28684.0,29273.0,30900.0,1400.0,1337.0,3000.0,951.0,2000.0,21604.0
19660,50000.0,2,2,1,33,1,2,0,0,2,0,25825.0,25111.0,25708.0,0.0,1397.0,2611.0,0.0,1000.0,1092.0
14646,20000.0,2,2,1,32,0,0,0,-2,-2,-2,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,8000.0
5275,20000.0,1,1,2,24,-1,-1,-1,-1,-2,-2,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0
16229,10000.0,2,2,1,37,3,2,0,0,2,0,9834.0,9549.0,9774.0,0.0,1122.0,1730.0,0.0,508.0,425.0
3610,310000.0,1,1,2,32,0,0,0,0,0,-1,59169.0,12056.0,10032.0,69220.0,3095.0,5000.0,2000.0,10058.0,23219.0
14387,280000.0,2,2,2,31,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,10517.0,16494.0,0.0,0.0,0.0,0.0
16136,50000.0,2,1,1,39,0,0,0,0,0,0,39545.0,19856.0,19765.0,4000.0,3032.0,1668.0,1500.0,1805.0,23000.0
14524,160000.0,2,1,2,31,-1,-1,-1,-1,-1,-1,3666.0,4098.0,4237.0,9739.0,17751.0,3666.0,4098.0,4237.0,3007.0
6131,480000.0,1,1,1,47,0,0,0,0,0,0,73362.0,74897.0,76461.0,2548.0,2602.0,2618.0,2709.0,2800.0,6098.0
24087,110000.0,1,2,2,28,0,0,0,0,0,0,99687.0,100937.0,103138.0,4300.0,4422.0,4493.0,3800.0,3975.0,3773.0
12284,210000.0,2,1,2,34,-1,-1,-1,-1,-1,-1,0.0,11854.0,30949.0,33414.0,1828.0,0.0,11854.0,30288.0,1460.0
19179,180000.0,2,3,1,41,2,2,2,2,0,0,98680.0,100644.0,102750.0,6500.0,3582.0,0.0,3605.0,3731.0,3752.0
13468,230000.0,1,1,2,28,0,0,0,2,-1,-1,7277.0,2818.0,2455.0,5112.0,7283.0,0.0,3000.0,2455.0,1285.0
8729,370000.0,2,3,2,29,-1,-1,-1,-2,-2,-2,-1900.0,-1900.0,-1900.0,19438.0,7.0,0.0,0.0,0.0,0.0
16713,20000.0,1,3,2,35,0,0,0,0,0,0,19331.0,19113.0,17996.0,1281.0,1450.0,1600.0,382.0,383.0,345.0
18542,170000.0,2,2,2,24,0,0,0,0,0,0,160823.0,128646.0,124547.0,3000.0,157541.0,8020.0,5260.0,5000.0,6000.0
107,80000.0,2,2,1,36,-1,-1,-1,-1,-1,-1,3319.0,1150.0,1150.0,2861.0,3279.0,3319.0,1150.0,1150.0,1035.0
19985,60000.0,2,3,2,43,0,0,0,0,-1,0,47643.0,28208.0,27570.0,2300.0,2507.0,1000.0,28512.0,994.0,999.0
13300,30000.0,1,2,2,24,0,0,0,0,0,0,27836.0,28423.0,29813.0,1747.0,1800.0,1136.0,1178.0,2430.0,0.0
10561,20000.0,1,2,2,30,0,0,0,0,0,0,10717.0,13534.0,15298.0,1392.0,1201.0,1000.0,3000.0,2000.0,399.0
9806,180000.0,2,2,1,35,0,0,0,0,0,0,6759.0,6918.0,9777.0,1500.0,2000.0,1000.0,3000.0,4000.0,2000.0
24640,80000.0,1,1,2,26,0,0,0,0,0,0,67337.0,60807.0,59088.0,2871.0,2727.0,3170.0,1940.0,2200.0,1700.0
24985,50000.0,1,3,0,39,0,0,0,0,0,0,25791.0,19476.0,19066.0,1710.0,1787.0,1295.0,825.0,684.0,784.0
26049,50000.0,2,3,2,42,0,0,0,0,0,0,46472.0,19766.0,19761.0,2019.0,2063.0,2217.0,705.0,725.0,927.0
5884,20000.0,2,2,1,23,2,0,0,0,2,0,19052.0,15429.0,9199.0,1674.0,1446.0,1100.0,0.0,379.0,1085.0
10810,380000.0,1,1,1,35,1,-1,-1,-1,-2,-2,0.0,0.0,0.0,15105.0,1300.0,0.0,0.0,0.0,0.0
16106,220000.0,2,2,2,46,0,0,0,2,2,0,88051.0,81803.0,79286.0,4000.0,12000.0,3100.0,0.0,2900.0,3000.0
7314,30000.0,2,2,2,22,0,0,0,0,0,-2,29300.0,0.0,0.0,1923.0,1000.0,600.0,0.0,0.0,0.0
25178,50000.0,2,3,1,22,1,4,3,2,0,0,19799.0,19262.0,19124.0,1600.0,0.0,0.0,900.0,700.0,700.0
5001,170000.0,2,3,1,61,1,-2,-2,-2,-1,-1,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0
18449,20000.0,2,2,1,25,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11361,20000.0,2,2,1,58,0,0,0,0,0,0,17392.0,16408.0,16343.0,1315.0,1254.0,596.0,592.0,594.0,553.0
23571,500000.0,2,2,1,49,-2,-2,-2,-2,-2,-2,7507.0,4696.0,58292.0,5177.0,4199.0,7507.0,4696.0,58292.0,36000.0
22401,260000.0,2,5,1,28,0,0,0,0,0,0,223415.0,158739.0,159210.0,8006.0,7550.0,8080.0,4645.0,5047.0,4528.0
26549,90000.0,2,3,1,53,-2,-2,-2,-2,-2,-2,827.0,0.0,1654.0,0.0,2469.0,827.0,0.0,1654.0,827.0
19815,100000.0,2,3,1,45,3,2,2,2,-1,-1,94316.0,2065.0,0.0,0.0,8806.0,0.0,2065.0,0.0,0.0
18198,80000.0,1,2,2,33,-1,-1,-1,-1,-1,-1,396.0,3832.0,3867.0,23185.0,31610.0,396.0,3832.0,3867.0,1500.0
17167,20000.0,2,1,2,26,0,0,0,0,0,0,16479.0,16694.0,17334.0,1333.0,1640.0,1506.0,721.0,1000.0,1000.0
3335,280000.0,1,1,1,50,-1,-1,-1,0,0,-2,3755.0,0.0,0.0,348.0,4399.0,18.0,0.0,0.0,0.0
24366,130000.0,1,3,1,43,-1,-1,-1,-1,-1,-1,1261.0,13161.0,390.0,1705.0,817.0,1261.0,13161.0,390.0,390.0
7844,280000.0,1,2,1,28,0,0,0,0,0,0,26926.0,27492.0,28333.0,1500.0,1800.0,1000.0,1000.0,1300.0,1000.0
29730,360000.0,1,1,1,35,-1,-1,-1,-1,-1,-2,6365.0,2987.0,2979.0,3552.0,4377.0,6400.0,3002.0,2994.0,2233.0
22979,50000.0,2,2,1,41,1,3,2,0,0,0,21092.0,21511.0,21964.0,0.0,0.0,1350.0,769.0,799.0,1000.0
7679,90000.0,2,2,2,26,0,0,0,0,0,0,37323.0,34396.0,34938.0,2500.0,3000.0,3000.0,2000.0,3000.0,3000.0
11995,30000.0,1,1,2,22,0,0,0,3,2,0,26708.0,26141.0,26823.0,5000.0,5000.0,0.0,0.0,1115.0,2500.0
13896,20000.0,1,2,1,50,1,2,0,0,2,0,1895.0,1340.0,950.0,0.0,1000.0,1000.0,0.0,0.0,450.0
13552,300000.0,2,1,1,39,-1,-1,-1,-2,-1,-1,0.0,706.0,0.0,613.0,0.0,0.0,706.0,0.0,0.0
24743,280000.0,1,1,2,34,0,0,0,0,0,0,164059.0,131807.0,180524.0,15000.0,10565.0,20253.0,20518.0,155067.0,11007.0
24536,50000.0,1,2,2,39,0,0,0,0,0,2,47291.0,50398.0,23675.0,1997.0,2278.0,4000.0,4000.0,0.0,0.0
17464,140000.0,2,2,1,40,-1,-1,-1,-1,-1,0,390.0,780.0,390.0,8419.0,390.0,390.0,780.0,0.0,390.0
21779,220000.0,2,2,2,25,0,0,0,0,0,2,31807.0,33966.0,33288.0,1479.0,1820.0,1600.0,2688.0,0.0,1500.0
22986,230000.0,2,2,2,40,0,0,-1,-1,-1,-1,1228.0,8599.0,3890.0,7105.0,1762.0,1228.0,8599.0,3890.0,6999.0
377,30000.0,1,2,1,43,1,2,0,0,0,2,21509.0,25183.0,24242.0,0.0,1342.0,946.0,4200.0,0.0,1000.0
17138,20000.0,2,1,2,25,-1,0,0,2,0,0,5040.0,5304.0,5777.0,1200.0,2500.0,0.0,500.0,558.0,0.0
9694,210000.0,2,3,2,36,0,0,0,0,0,0,63322.0,73433.0,75381.0,6549.0,4500.0,2407.0,12700.0,3200.0,4000.0
17729,50000.0,2,2,1,51,0,0,2,2,3,2,50484.0,50404.0,50241.0,4110.0,0.0,4600.0,1000.0,2000.0,0.0
26754,250000.0,1,3,1,28,0,0,0,0,0,0,114776.0,110902.0,114018.0,15000.0,10000.0,10000.0,10000.0,5000.0,5000.0
18833,30000.0,2,2,2,22,0,0,0,0,0,0,23317.0,17689.0,20013.0,1595.0,2000.0,5000.0,0.0,5400.0,300.0
4778,20000.0,1,1,2,23,1,-2,-2,-2,-2,-2,-1518.0,-1518.0,-1518.0,0.0,0.0,0.0,0.0,0.0,0.0
7955,170000.0,1,1,1,62,0,0,0,0,-1,-1,10802.0,1477.0,1302.0,1550.0,1000.0,216.0,1477.0,1302.0,1302.0
24482,220000.0,1,2,2,31,1,2,0,0,0,0,166753.0,82058.0,20650.0,0.0,6800.0,6640.0,4100.0,1100.0,0.0
20745,450000.0,1,1,1,45,-1,-1,-1,0,0,0,46367.0,46191.0,20019.0,700.0,46727.0,1400.0,924.0,400.0,16608.0
25979,180000.0,2,4,1,44,0,0,0,0,0,2,139438.0,143513.0,141119.0,6256.0,6434.0,6506.0,10813.0,0.0,5557.0
27102,300000.0,1,2,1,45,1,-1,0,0,0,0,233586.0,234661.0,233304.0,244500.0,8613.0,8000.0,11000.0,8093.0,6399.0
22993,310000.0,2,2,1,46,-1,-1,-1,-1,-1,-2,843.0,857.0,-777.0,423.0,430.0,845.0,857.0,628.0,0.0
20586,400000.0,1,1,2,30,0,0,0,0,0,0,172732.0,156830.0,139816.0,10000.0,32000.0,18000.0,5000.0,4000.0,10000.0
18232,140000.0,1,3,1,50,0,0,0,2,0,0,139896.0,136922.0,130098.0,5411.0,16000.0,0.0,5341.0,4830.0,4621.0
1307,70000.0,2,1,2,23,-1,-1,-1,-1,-1,-1,100.0,1610.0,690.0,3128.0,4722.0,0.0,1610.0,0.0,10909.0
1413,30000.0,1,2,1,38,-1,-1,-1,-1,-1,-1,5480.0,175.0,-2000.0,1522.0,0.0,5480.0,175.0,0.0,2000.0
17431,360000.0,2,1,1,45,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,80000.0,2,3,1,40,0,0,0,0,0,0,25722.0,26261.0,26784.0,3500.0,2934.0,897.0,929.0,935.0,984.0
16298,30000.0,2,3,1,36,2,0,0,0,0,0,10282.0,10180.0,10394.0,1132.0,1321.0,1451.0,349.0,362.0,343.0
16312,110000.0,2,3,1,40,0,0,0,0,0,0,84725.0,49757.0,46196.0,1688.0,3728.0,1726.0,1608.0,2169.0,1698.0
16398,20000.0,2,3,1,42,0,0,0,0,0,0,17496.0,18219.0,18783.0,1300.0,1300.0,1280.0,1000.0,1000.0,1107.0
24623,260000.0,1,1,1,38,0,0,0,0,0,0,85906.0,83619.0,81260.0,4150.0,4153.0,2913.0,3012.0,3088.0,3033.0
6655,190000.0,2,1,2,26,2,0,0,0,0,0,111487.0,114878.0,118541.0,6355.0,6500.0,5000.0,5117.0,5644.0,4767.0
24126,20000.0,1,3,1,29,0,0,0,0,-2,-2,-1001.0,-1.0,-1.0,2000.0,10000.0,0.0,1000.0,0.0,0.0
26647,70000.0,1,1,2,25,0,0,0,0,0,0,22587.0,21770.0,19525.0,2002.0,1435.0,1294.0,1000.0,1000.0,1001.0
4120,250000.0,1,2,1,47,-1,-1,-1,-1,-1,-1,5947.0,5453.0,0.0,19269.0,4192.0,5966.0,5453.0,0.0,0.0
9542,160000.0,2,2,2,25,-1,-1,-1,0,-1,-1,355.0,47.0,605.0,861.0,354.0,1.0,48.0,906.0,0.0
996,200000.0,1,1,2,39,-2,-2,-2,-2,-2,-2,0.0,60800.0,0.0,0.0,0.0,200.0,60800.0,0.0,0.0
14890,260000.0,1,2,2,30,0,0,0,0,0,0,8172.0,8407.0,8681.0,2000.0,1757.0,2000.0,2000.0,2000.0,2000.0
1348,630000.0,1,1,2,40,0,0,0,0,0,0,327021.0,334558.0,341439.0,18000.0,20000.0,12000.0,13000.0,13022.0,13016.0
696,150000.0,2,1,2,29,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8276,200000.0,2,3,1,27,1,2,2,2,3,4,115000.0,120000.0,127640.0,0.0,10000.0,5000.0,5000.0,7661.0,6608.0
18447,50000.0,2,5,2,24,0,0,0,0,0,0,45404.0,46363.0,47630.0,2000.0,1800.0,1800.0,1700.0,2000.0,3700.0
6794,310000.0,2,2,1,29,0,0,0,0,0,0,111881.0,78759.0,78877.0,5118.0,3758.0,3901.0,2206.0,3089.0,3023.0
8225,30000.0,2,2,1,22,1,2,2,2,2,0,29462.0,28859.0,29122.0,1745.0,0.0,3554.0,0.0,1190.0,1030.0
6969,50000.0,1,2,2,25,0,0,2,0,0,0,8716.0,8926.0,9128.0,1800.0,800.0,500.0,500.0,500.0,400.0
21348,170000.0,1,2,1,54,-1,-1,-1,-2,-2,-1,0.0,0.0,275.0,116.0,0.0,0.0,0.0,275.0,0.0
7998,230000.0,2,2,2,38,0,0,0,0,0,0,111039.0,113365.0,115625.0,3867.0,3941.0,4123.0,4267.0,4300.0,4084.0
23309,390000.0,2,2,1,32,-1,-1,-1,-1,-1,0,10943.0,9942.0,11168.0,0.0,682.0,11130.0,9942.0,6600.0,1000.0
4195,290000.0,1,1,1,43,0,0,0,0,0,0,237255.0,241778.0,236917.0,12021.0,11212.0,8503.0,9047.0,9003.0,10014.0
16476,20000.0,2,3,1,56,0,0,2,2,3,4,12043.0,13542.0,14728.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
23148,160000.0,2,1,1,36,-2,-2,-2,-2,-2,-1,4257.0,629.0,6267.0,2549.0,2916.0,4321.0,700.0,6267.0,1727.0
2799,60000.0,2,2,1,36,-2,-2,-2,-2,-2,-2,2898.0,11768.0,3983.0,2426.0,3367.0,2898.0,11768.0,3983.0,0.0
22675,150000.0,2,2,2,31,0,0,0,0,0,0,35592.0,35808.0,36730.0,6000.0,2000.0,2000.0,1300.0,1500.0,1500.0
21783,130000.0,2,1,2,25,0,0,0,0,0,0,44568.0,48560.0,51529.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
28581,80000.0,2,2,1,34,-1,-1,-1,-1,0,-1,7541.0,3201.0,5026.0,5030.0,1964.0,7568.0,0.0,5026.0,2371.0
12194,220000.0,2,1,1,54,1,-2,-1,-1,-1,-1,0.0,349.0,600.0,0.0,788.0,0.0,349.0,600.0,0.0
6456,80000.0,2,1,2,28,1,2,2,2,2,2,55788.0,57146.0,58351.0,2600.0,2100.0,2000.0,2400.0,2300.0,2315.0
1514,210000.0,2,3,2,33,1,-2,-1,-1,-1,-1,4056.0,565.0,960.0,0.0,3104.0,4056.0,565.0,960.0,1958.0
16691,150000.0,1,2,1,36,2,2,0,0,0,0,92441.0,102903.0,105240.0,0.0,4000.0,5000.0,12000.0,4000.0,6000.0
7800,20000.0,2,2,2,22,0,0,0,0,-2,-1,0.0,0.0,19191.0,1129.0,1002.0,0.0,0.0,19191.0,0.0
16944,60000.0,1,3,1,54,0,0,0,0,0,-1,29941.0,1341.0,1876.0,20000.0,3000.0,3000.0,1000.0,2000.0,25000.0
21542,30000.0,2,2,2,24,0,0,0,0,0,-2,8263.0,0.0,0.0,1485.0,1138.0,1000.0,0.0,0.0,0.0
23980,20000.0,1,2,2,23,2,0,0,2,0,0,19621.0,14051.0,0.0,1610.0,4183.0,0.0,281.0,0.0,0.0
4673,80000.0,2,2,1,44,0,0,0,-2,-2,-2,0.0,0.0,0.0,2150.0,0.0,0.0,0.0,0.0,0.0
9929,510000.0,2,1,1,48,-1,-1,-1,-1,-1,-1,8600.0,3365.0,6011.0,19121.0,9922.0,8600.0,3365.0,6011.0,3301.0
10254,220000.0,2,1,2,36,-1,-1,-1,-1,-1,-2,3750.0,657.0,0.0,1734.0,827.0,3750.0,0.0,0.0,0.0
15270,60000.0,2,5,1,30,-2,-2,-2,-2,-2,-2,0.0,1360.0,1180.0,0.0,0.0,5.0,1360.0,1180.0,3302.0
23556,200000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,1986.0,2504.0,13484.0,3798.0,5512.0,1996.0,2504.0,13484.0,10075.0
22639,150000.0,2,1,2,34,-1,0,0,0,0,0,35755.0,16251.0,7392.0,1070.0,35755.0,2000.0,0.0,2000.0,2931.0
29882,390000.0,1,2,1,37,0,0,0,0,0,0,187648.0,192538.0,198828.0,6379.0,10000.0,7001.0,8001.0,10000.0,10000.0
18754,440000.0,2,2,2,27,0,0,0,0,0,0,166031.0,148157.0,142034.0,6040.0,12538.0,5047.0,10522.0,6082.0,10018.0
18194,70000.0,1,2,1,45,2,0,0,0,0,0,70032.0,50973.0,48529.0,3100.0,3000.0,3100.0,2000.0,1800.0,1700.0
29494,100000.0,1,2,1,33,2,4,3,2,2,2,58014.0,58761.0,60061.0,0.0,0.0,2300.0,2300.0,2400.0,2300.0
10922,260000.0,2,1,2,50,0,0,0,0,0,0,256252.0,250390.0,251336.0,11046.0,10004.0,10000.0,10000.0,10000.0,20000.0
12998,50000.0,1,2,2,30,2,2,2,2,2,-2,200.0,-200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0
18409,70000.0,2,2,2,23,0,0,0,0,0,0,38192.0,28775.0,16497.0,1619.0,4000.0,1200.0,592.0,330.0,177.0
18935,60000.0,2,3,1,28,1,2,2,0,0,0,36032.0,38114.0,40332.0,3000.0,0.0,3000.0,3000.0,3000.0,5000.0
14567,200000.0,1,1,3,50,3,2,2,2,0,0,177340.0,181281.0,191644.0,8000.0,3000.0,3400.0,6800.0,13600.0,5900.0
21647,30000.0,2,2,1,25,2,0,0,0,0,0,19560.0,13035.0,13836.0,1267.0,1342.0,1508.0,500.0,1000.0,1102.0
26699,60000.0,1,3,2,25,0,0,0,0,0,0,59942.0,28934.0,27461.0,2700.0,3869.0,2742.0,1200.0,1461.0,1504.0
920,90000.0,2,1,2,23,0,0,0,0,0,0,32747.0,38217.0,43744.0,6000.0,5000.0,4000.0,6000.0,8000.0,4000.0
11553,210000.0,1,1,2,35,1,-2,-2,-2,-2,-2,-18.0,-18.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0
12798,450000.0,1,2,2,29,0,0,0,0,0,0,43803.0,62914.0,81529.0,10068.0,10075.0,10000.0,20000.0,20000.0,5200.0
25672,400000.0,2,1,1,35,-2,-2,-2,-2,-2,-2,9322.0,15693.0,5588.0,10097.0,18057.0,9368.0,15771.0,5616.0,10173.0
6721,300000.0,2,1,2,26,0,0,0,0,0,0,250488.0,250357.0,249990.0,20006.0,9000.0,10000.0,9000.0,10000.0,8000.0
29722,230000.0,1,2,1,35,0,0,0,0,0,0,180117.0,179717.0,124117.0,7004.0,10000.0,5000.0,0.0,5000.0,189600.0
7756,60000.0,2,2,2,29,-1,2,2,-1,2,2,1887.0,1543.0,3972.0,0.0,0.0,1887.0,0.0,3557.0,0.0
6112,120000.0,2,2,1,36,2,2,0,0,2,2,118481.0,116444.0,117283.0,0.0,4400.0,9000.0,0.0,9000.0,4400.0
552,190000.0,2,1,2,41,-1,-1,-1,-1,-1,-1,0.0,26854.0,554.0,0.0,16500.0,0.0,26854.0,500.0,0.0
15793,30000.0,2,2,2,23,0,0,0,2,0,0,14045.0,14509.0,16962.0,1300.0,2000.0,1100.0,1000.0,2700.0,500.0
7174,150000.0,1,1,1,47,-1,-1,-1,-1,-1,-1,389.0,389.0,389.0,2891.0,3205.0,390.0,390.0,390.0,376.0
